run_id,status,SubcatchWidth,%Imperv,dstore_imperv_in,dstore_perv_in,n_perv,n_imperv,slope%,IMD,max_depth_J105-S,max_depth_J10-S,max_depth_J116-S,max_depth_J119-S,max_depth_J128-S,max_depth_J130-S,max_depth_J131-S,max_depth_J136-S,max_depth_J138-S,max_depth_J141-S,max_depth_J157-S,max_depth_J163-S,max_depth_J165-S,max_depth_J171-S,max_depth_J177-S,max_depth_J182-S,max_depth_J191-S,max_depth_J1-S,max_depth_J204-S,max_depth_J208-S,max_depth_J211-S,max_depth_J227-S,max_depth_J231-S,max_depth_J232-S,max_depth_J234-S,max_depth_J238-S,max_depth_J240-S,max_depth_J245-S,max_depth_J253-S,max_depth_J260-S,max_depth_J266-S,max_depth_J268-S,max_depth_J273-S,max_depth_J278-S,max_depth_J27-S,max_depth_J280-S,max_depth_J328-S,max_depth_J329-S,max_depth_J338-S,max_depth_J33-S,max_depth_J34-S,max_depth_J361-S,max_depth_J366-S,max_depth_J385-S,max_depth_J3-S,max_depth_J413-S,max_depth_J421-S,max_depth_J42-S,max_depth_J433-S,max_depth_J437-S,max_depth_J438-S,max_depth_J450-S,max_depth_J456-S,max_depth_J45-S,max_depth_J460-S,max_depth_J461-S,max_depth_J46-S,max_depth_J471-S,max_depth_J480-S,max_depth_J484-S,max_depth_J491-S,max_depth_J492-S,max_depth_J49-S,max_depth_J4-S,max_depth_J506-S,max_depth_J507-S,max_depth_J50-S,max_depth_J512-S,max_depth_J534-S,max_depth_J539-S,max_depth_J541-S,max_depth_J548-S,max_depth_J556-S,max_depth_J567-S,max_depth_J568-S,max_depth_J571-S,max_depth_J576-S,max_depth_J578-S,max_depth_J586-S,max_depth_J587-S,max_depth_J592-S,max_depth_J5-S,max_depth_J609-S,max_depth_J60-S,max_depth_J619-S,max_depth_J620-S,max_depth_J624-S,max_depth_J62-S,max_depth_J632-S,max_depth_J637-S,max_depth_J640-S,max_depth_J659-S,max_depth_J672-S,max_depth_J675-S,max_depth_J686-S,max_depth_J694-S,max_depth_J695-S,max_depth_J712-S,max_depth_J714-S,max_depth_J71-S,max_depth_J722-S,max_depth_J72-S,max_depth_J732-S,max_depth_J733-S,max_depth_J748-S,max_depth_J749-S,max_depth_J751-S,max_depth_J756-S,max_depth_J758-S,max_depth_J760-S,max_depth_J761-S,max_depth_J762-S,max_depth_J764-S,max_depth_J765-S,max_depth_J772-S,max_depth_J782-S,max_depth_J787-S,max_depth_J789-S,max_depth_J78-S,max_depth_J792-S,max_depth_J799-S,max_depth_J7-S,max_depth_J801-S,max_depth_J80-S,max_depth_J88-S,max_depth_J8-S
430,OK,1.092030785246798,1.1214016786481351,0.15462177239218275,0.2656491189904232,0.46493970016306585,0.03800065967363152,1.13598582929166,0.12416150423618083,0.49804215424813836,0.5698498570230168,0.6870670350518393,0.3418053130634344,0.43967534485369864,0.8798120448928661,0.36190418192267015,1.1891447174434393,0.5569860413053772,0.5066960239992084,0.7475168988385604,0.43264061593014974,0.4223368191298461,0.3316808277791807,0.4473793688471135,0.6104944956044838,0.5292386694366742,0.28687429975971923,0.37057356221437376,0.593972815189751,0.48243106657588086,1.2329102702644947,0.1403358941137405,0.039526371323368135,0.4462199884106238,0.2918100180240113,0.548465152561296,0.7385745844347246,0.450382701818473,0.3894111890395834,0.3999944459073913,0.2813882742276375,0.21631534308238087,0.47687133300707546,0.3903241514433352,0.7701597312871469,0.855435268030684,0.5146262177414258,0.6106745356612013,0.9625550188182406,0.43815930252623014,0.6278115978348144,0.49934394842642005,0.5253674525252401,0.4594888485946409,0.4892081276368727,0.6053170244619283,0.3348619834286901,0.45083851159897725,0.4636038940709669,0.5494269908920048,0.3656701901207853,0.5707825304603187,0.3199516678043147,0.40505120621461166,0.49446527046496347,0.396728436340577,0.9356022131134185,0.6528469826046523,0.7427833274823498,0.5683358635744111,0.31756965683000227,0.3448964305092906,0.5981368299346246,0.6470847092921111,0.7769632101601371,0.4348125342262861,0.4852480414776458,0.6557339479594215,0.9342722522022306,0.4923579469019402,0.9600370332097306,0.8055164884474764,0.37074478595239146,0.5808001795188931,0.29856776684658154,0.3150318213497033,0.4399105154732512,0.11723715841118805,0.6858669106651318,0.29123068097940197,0.6766214729124223,0.41080370578603953,0.5724947883140237,0.6368949268758239,0.9181417273537522,0.835152156852258,0.859449892835626,0.36708140945256035,0.5715930784972691,0.43067344974477884,0.6630191448310585,0.4498934425771602,0.656956840011214,0.5038264138409503,0.06692213487747184,0.3859026641575596,0.43553822422599664,0.5752092653567417,1.0858739506728439,0.29227083097700407,0.3623205554851233,0.8233774189300713,0.4590331460197258,0.19408690757042707,0.5242482233644784,0.38633224200835187,0.6557043073879749,0.41058848128475167,0.29294008500112156,0.7553013206028243,0.3357437403895237,0.40210363116294134,0.24262369980836634,0.6218246417493487,0.19814692180809906,0.40136251416964186,0.40000934567693536,0.41866828701812664,0.9650772230370424,0.21920267413137665,0.9242664047238612,0.32716264895624014,0.3859979699610528,0.9855323828996556,0.7931772984905707
431,OK,0.7754719325954488,1.0558497131614457,0.17719029633646569,0.08031952135952611,0.240169443578659,0.033379799751544155,1.0086418515797608,0.20929738121463926,0.4626040385142912,0.5272093302942751,0.6273755377682325,0.3144586004236073,0.38016045678701793,0.8180460998439503,0.3296806863471413,1.0787366602752946,0.5249918817384365,0.4685689463278115,0.699320359190414,0.406554620499946,0.39072908832356024,0.3142393652440627,0.41317498230414845,0.570434557629083,0.4866851659316712,0.31393587629494635,0.3475017195948341,0.5458634505046973,0.4532672345215974,1.1391712207681723,0.1385147892340391,0.039805018100706885,0.41452132861894975,0.2803586987527412,0.5017471746262296,0.678378456007829,0.41845678660847724,0.39047202348126103,0.38306046541475647,0.2644588724887559,0.19864467791461987,0.4366760035139584,0.3129548506587906,0.704026093673934,0.7921309812655604,0.47117543545493157,0.562773947494904,0.8617469238480635,0.40666060398627396,0.5826044077901806,0.4555708713077967,0.47635596817344295,0.3919825942796592,0.4482785846871289,0.558043703838276,0.3222079376807394,0.44935331661751865,0.43304912657271316,0.4958002582789819,0.36436280429695084,0.5458722209829103,0.2863539744237653,0.38506719121483535,0.4704867244116864,0.37188149289466155,0.8025343565879105,0.59264873100039,0.6894336810555393,0.5242030946095021,0.2973099344194041,0.3342372091305669,0.5653079884222907,0.5900640332247686,0.6960678586843008,0.41193728951177555,0.43362355915374284,0.6149244563814357,0.8313079940191646,0.4547283823853353,0.8638453183600373,0.7407240264078323,0.37439149493759216,0.5456770616164958,0.2765476641351584,0.26872074313273486,0.4064489313328347,0.10279084997204382,0.6458418645572621,0.2669342135409831,0.6563527061738277,0.38096097516076677,0.534619484377455,0.5849487811892335,0.8219054321827575,0.7563048222663769,0.8111568168322227,0.3497207929494583,0.5216408193006596,0.3893668618711265,0.6135182865094541,0.4163441698417763,0.624582310204671,0.4726931318041626,0.06870610570282279,0.3566512482850951,0.40592302648019063,0.5312984690630856,1.028022993664307,0.2737315580903531,0.33849889241326436,0.7638488006005206,0.4415963640701053,0.1723811128630199,0.49340450705765593,0.3623633298986375,0.5893262367045397,0.3733821682924551,0.2690940578454052,0.7090149798164772,0.3122984566862645,0.36906690905153955,0.21961284295123246,0.5638253104947888,0.19866694640520602,0.40453174701401495,0.3666490464774893,0.3916365480713012,0.8941294067303442,0.1842761441678439,0.8508469127072246,0.3287341903170621,0.36750152882270265,0.9056655590470164,0.7648178946367873
432,OK,0.5513437983816196,1.0817426874119902,0.09015394888167994,0.2524509001290574,0.5101986105503292,0.03531789455404463,0.6160182683117879,0.10648708643059858,0.40072109357912367,0.3478458101482066,0.49871974614943315,0.2464157081420848,0.22073305957861322,0.6982218336427378,0.2542200244349627,0.8524832083253242,0.44759472974658765,0.40088523550650984,0.552731718850389,0.3308145273044043,0.3317451192359359,0.2764085544258812,0.35767520197386304,0.46415381957037877,0.34216270468033083,0.2283108285320637,0.28880047490440297,0.44538228554406883,0.3598572158390846,0.9726888406827139,0.13307216490225418,0.03891870626171427,0.3362930123680855,0.24179097481878015,0.41686097545583456,0.5577006911671072,0.32915158401296835,0.2827241204013463,0.31590441621349674,0.23529574728785002,0.17029842603889128,0.3070017139272234,0.2146040673446309,0.4935429552103632,0.610942900402335,0.3390443486816219,0.4253613287434182,0.6243849615987253,0.3503962437389711,0.4325742393424129,0.3260669557472545,0.3581190542626429,0.2760661218878977,0.3611314897326163,0.40272719557246656,0.2655749423893189,0.3304607465793069,0.3864930668026557,0.29073476468554676,0.25680554684595597,0.47441109525575764,0.23592202070057533,0.30737494473581084,0.3724047124646174,0.3150568966769739,0.6695847311980883,0.5058360670571834,0.5111867336234145,0.38088725697419035,0.25224644613859815,0.27926677007955547,0.502515154450542,0.507084234473818,0.48988426658669154,0.3423802420837089,0.3064762391837271,0.5137811390609939,0.6333768301138443,0.3961168371163655,0.671651147906664,0.5859539065818505,0.2728300594131825,0.35790197759121356,0.23636019851929305,0.14147592117648897,0.33007878280851777,0.05897493321887274,0.5091038866675979,0.1831275415232656,0.5398393487913967,0.32682530448828384,0.4351543745380091,0.47622834519953655,0.6051654672964288,0.5729732657502292,0.6813791391832178,0.2890290184440108,0.360498526434466,0.2524847832437823,0.47395978774329484,0.3284443705768579,0.4858184816713091,0.40776428786869756,0.07375439318788082,0.27792201401567973,0.3494897613623168,0.4214928307683322,0.8625441248873387,0.2350468464734255,0.29205960029013894,0.6119604499726159,0.3647178596648425,0.11772735950693353,0.3985391105826589,0.307761851007601,0.47248247549060596,0.3110427822459513,0.22741137147872872,0.560794820659578,0.2740936215181876,0.287518737084012,0.1668282411507237,0.4387730747554877,0.1928105885693878,0.31891003792919,0.2640570998203473,0.33153130814638976,0.6891981781746135,0.1117616213398507,0.74170144702147,0.20331446827920685,0.3127984104278244,0.7162491395168049,0.692708476135458
433,OK,0.7121248694824541,0.9832781574360656,0.16231509368404576,0.1856373807887379,0.10636839595838439,0.03287262650775996,1.3859865684316732,0.07588472027951979,0.4766169302959391,0.5843971069418401,0.6551370146551441,0.3272103868514188,0.4275032357868215,0.8432197390872362,0.3444780398915416,1.1231069074995528,0.540577149266168,0.48689995713051065,0.7394088515482231,0.42849578185535,0.4103188797143524,0.32224179910494627,0.4221447455338186,0.5918175890985569,0.5160077766863864,0.3620488846428485,0.36204388882565197,0.5686218732149384,0.4795244440341493,1.1844011877171248,0.13883731968035185,0.039314772989111374,0.43808766715398906,0.2867553248950643,0.5183147843857989,0.7014415768903295,0.45161467538504085,0.444400187310115,0.41330492370565547,0.26392729810731114,0.2136387235387193,0.4824616433838138,0.32417074144493513,0.7794426651091519,0.8586491016797684,0.5169695719253271,0.6118837813320805,0.9430301567174835,0.42411164674965485,0.6397974838055218,0.5009743449758683,0.5131073071373108,0.43541747506481854,0.4768006895307389,0.6096746028445996,0.33346880529332157,0.5009243302946655,0.4396364917147074,0.5539195193670106,0.4053218197756101,0.5555177072195578,0.29967520549549365,0.4194817122910385,0.5027962927972568,0.3840485528164177,0.7853007094145439,0.6075535767782094,0.7608231945525443,0.5750229935314584,0.3051343282836477,0.35053732269072707,0.5776005892387058,0.5977787020718608,0.7698186870278934,0.43533217638640387,0.4777462122932181,0.6389233520536215,0.8933415424590767,0.4674120083979971,0.9251347679322999,0.8199628677130013,0.4231124084215089,0.6135133816754098,0.29869492052034585,0.3259833416140796,0.42919060135954806,0.12521570563649456,0.7018541525704809,0.30348218489647194,0.696333081388498,0.39948587556110593,0.5562598841560285,0.6106762936880683,0.8944237374336221,0.8164819225371658,0.8400184021100011,0.37687835767840594,0.5846799165375569,0.44152661953319516,0.6671774552313399,0.44079643455830736,0.6693059399099965,0.483585992572067,0.06802044600910584,0.37560619449383525,0.41827592776534406,0.56218907974142,1.0607149181373354,0.2823651718097659,0.35374355040565186,0.8050665821360765,0.47526704359182764,0.1926858424828052,0.5132990734307165,0.37399103754711305,0.6326314478919031,0.3855741115258716,0.27777489188811744,0.7408516445460096,0.3222654594318729,0.3850720511180947,0.2294547875195073,0.5995851031346455,0.20318353692643853,0.44906125345463566,0.3961958094565069,0.40324140231349226,0.942924748483778,0.20077425769454665,0.878315406150505,0.38436249732906025,0.37786347565213735,0.9438513971846705,0.7781738324808203
434,OK,1.0624973524484174,1.1353655833691187,0.1458512684957085,0.14768117091496547,0.506965492372197,0.031181994162181474,0.5871215756415316,0.12462114977990246,0.48383343542722224,0.5284068920910162,0.6646356607048879,0.331956970332869,0.4069888390142524,0.8553597931993191,0.35029207611818414,1.1458247636177892,0.5386245377192873,0.4923260625959901,0.7190028918830752,0.4170286657239717,0.40704355766783584,0.32465480669595204,0.4341768167754688,0.5903738445028723,0.5151901380997352,0.2757312722139643,0.3611156570333345,0.5768379749248145,0.4635453367375376,1.1954854301484488,0.13977356848162573,0.03987064773395122,0.430331926219936,0.2868527735798989,0.5308700607704915,0.714962304476187,0.428265927272067,0.3665810609600572,0.37749800835080977,0.2749154636494433,0.21186994405736048,0.45065631406678264,0.36528592584099306,0.7270460886893351,0.8072333260619915,0.48477563704348436,0.5780115605620983,0.9051750720654029,0.425507077627088,0.5870461029040949,0.4691086095997161,0.5006702951759554,0.4303241352382694,0.4698047580139304,0.5709366820871614,0.3263328924642809,0.4207133921278187,0.4513210843972999,0.5105419808105778,0.34163842128572963,0.554205367910984,0.3079472412188079,0.3825420151481094,0.47169299124854147,0.3846898215253179,0.9101201261063265,0.6322145526001708,0.6893669746274798,0.5305417630027316,0.30870167616556504,0.33560657152877593,0.5853858568798442,0.6257012714861598,0.7248960819028192,0.4159431387023632,0.4527068293453145,0.622014018686371,0.8932358163427325,0.4678927731538287,0.9224650878586752,0.7468146920915248,0.3531611960555471,0.5532038051833094,0.2933375026567277,0.2737475323459081,0.4225720045439909,0.1019441394281348,0.6457004461352209,0.26529997308453857,0.6541664460732796,0.3969139180681166,0.5536978318374687,0.6086745735308703,0.8685492777776889,0.7961306381894209,0.8372563521815153,0.348797182067305,0.5264187154817094,0.39318164818255436,0.624489437139804,0.4337013119560847,0.6226964035908973,0.4893836294449282,0.06728094513934868,0.36845337464919886,0.42163882311038664,0.5542082452034351,1.0594825724507115,0.28406519990966206,0.3509766463558073,0.7945188124255926,0.4402400884521177,0.17918479123055286,0.5037177202879413,0.37531987554790563,0.6273840469478482,0.396830883992248,0.283900329472811,0.7266584252906367,0.32783211131124534,0.3894667492396142,0.23067636050499485,0.5987501715876011,0.19575738485793262,0.38528491592933906,0.3789489811103185,0.40525422244726816,0.9323942496454694,0.20554016644261094,0.8981326588828682,0.30197865268539315,0.37726991277814964,0.9457660597471848,0.7863187617145074
435,OK,0.7148953344995186,1.1468723981305085,0.17130735882449663,0.36605465862097347,0.2920425991125569,0.011925456938812104,1.3461357794803692,0.16217428151766825,0.5720606545682989,0.6887964915421083,0.8602632517958239,0.4152224160919921,0.5800838883824755,1.0434929660799293,0.4417602420385892,1.3799920395017535,0.6461307152735454,0.5807256692571924,0.8799150019345556,0.506951478730473,0.4844191501376993,0.3708472506021575,0.5385784758010326,0.7321983817221194,0.6142755385170549,0.2888144483505462,0.43606806965070255,0.7193212047183167,0.565418598891396,1.4024741027058019,0.14433863435491928,0.038268740372768,0.5283120317610267,0.325536615455733,0.6492404632719306,0.8788310417213898,0.5233591713110834,0.4231709280408693,0.4347650259623768,0.31041157004985637,0.24620680297039516,0.5829303846250425,0.5143605778963948,0.9352300554189676,0.9925781452267174,0.6071384379894063,0.7166337220263379,1.211126921935915,0.4983768910068854,0.7973805338675106,0.5987075723115876,0.6291455501419145,0.6010317081160255,0.5828930287858828,0.7253145990534122,0.3824334077658652,0.5038799462094679,0.5153501576144395,0.69186206127824,0.40776767368470934,0.6217613868779146,0.3669523027609427,0.4651377522965574,0.5617089624781085,0.4636915054335496,1.1850473082709985,0.7722315728411995,0.8740022779797354,0.6696718944808803,0.35880355914327844,0.39027110331395926,0.6560441403363243,0.7528466768097145,0.9525560653222835,0.4992691258817537,0.596350488901128,0.8066825482650729,1.22155901321505,0.5592871978170038,1.183588332431455,0.9777852580877845,0.4123000306703734,0.6741487210160397,0.332363643287968,0.6324307972675016,0.561535777625178,0.15848890801003085,0.7897168506271182,0.35141275326735655,0.7583864295708891,0.47672969455952463,0.6869161884759754,0.7541908169155678,1.1339179659647396,1.0128762537068092,1.0122543385022524,0.4168614281256922,0.7536586899557812,0.8145640599609534,0.7723477416865777,0.5390599540103982,0.7398687507355219,0.5853037368837299,0.1256472180644277,0.4781481038896609,0.5049503928337382,0.6904730531105737,1.2544826131958908,0.3327022093496942,0.40726561945092077,0.9539976641300421,0.5199710735036416,0.6824505639965268,0.6105036413447464,0.45105698590407073,0.7979535672151853,0.4876402448335582,0.33281386850641337,1.220089183054673,0.37666718270327165,0.4879077730370175,0.30637051535297344,0.7822408648587043,0.1997441808730202,0.4389070441419196,0.4855950131120876,0.4860749812145977,1.189027636632936,0.30326036997017614,1.0490889084412214,0.3623179251685036,0.4393023191349055,1.2056464791255874,0.8687298786605046
436,OK,1.129115702885071,0.9346358079529665,0.124918802338089,0.2504684317202362,0.7850200265694488,0.013435016238956725,0.7246472124465654,0.09610154657770828,0.42310249524188404,0.4390891599214448,0.5601745321332829,0.2810369880549479,0.29430455965864366,0.7406190995571065,0.29138575494320035,0.9296842519881923,0.48067455394423275,0.4228204176375744,0.62190464456756,0.3662853012344651,0.35353762975666503,0.28842638118290514,0.3827178608768744,0.5059769512031485,0.40671056210894674,0.25816030304737403,0.3181329916397602,0.4935771337296702,0.3952919710202458,1.027034064229477,0.13284768676334302,0.03663510979501175,0.3750264690170547,0.24802340338505757,0.4556291460366876,0.6135671699801529,0.37684058533828413,0.3229104033886332,0.3557237148964451,0.2969472592243641,0.22608106156008473,0.36643145895573426,0.31023786653437435,0.5897896697902796,0.6946418610349223,0.40612182699192606,0.4969550259080463,0.7029333839567349,0.3689663413385847,0.5102731508863307,0.39603001918056296,0.410902371135524,0.3411382734718344,0.40667234834794264,0.4814043432222897,0.2910368246463165,0.37689358733746137,0.3935010091181147,0.4028313816934144,0.3015829292803027,0.47424822494075325,0.30732794937998,0.3570441523185531,0.42480493661028623,0.34183548443822925,0.880331161376126,0.5439826143735533,0.5963954307784585,0.4563303899347776,0.2739446310873024,0.3005283220881724,0.5271258614882042,0.5411402677372045,0.5935974019042319,0.3675251895222479,0.37285075952076985,0.5510451671506318,0.7256681116592445,0.42008156431245547,0.7717374823638943,0.6384250240129663,0.35145646944957826,0.5319556046914489,0.2960664639160441,0.20379921934408374,0.35914468901991803,0.08399366548207376,0.5841274074967528,0.23344368506399032,0.580014299579441,0.3470789294030566,0.4786875713127279,0.5199768658765465,0.6977645943731821,0.6695876057406942,0.7368587862554656,0.326575597424861,0.44307901112227505,0.32579102381908953,0.5476380116964646,0.36501651488709763,0.5405944141349117,0.4165734728794866,0.06773082200547582,0.3170098328373132,0.3653004804327526,0.47381500982014535,0.9224998230190349,0.24709362500293858,0.3106693992329348,0.6837392625263737,0.39048065196809084,0.14159839483235737,0.4347101212810564,0.335172121458163,0.5425320927493649,0.3407935784616535,0.24257423346962548,0.6193223196817896,0.2907055753711133,0.3255916315442713,0.1873042559965053,0.5082514116292389,0.19417686103997217,0.3915320926706251,0.3061282932662984,0.35798737644412926,0.7846007860460523,0.14216288901190308,0.7859934243694473,0.25160964658979124,0.333286636061842,0.7974118520373307,0.7241599505147969
437,OK,1.081582709334888,1.1052013003623826,0.1333788155468948,0.21651836456563436,0.23180165248766088,0.03912339852949331,0.7177417273366036,0.18407345717096968,0.4736136053750769,0.5611519420894778,0.6474631675941713,0.32394418700089744,0.4059664942882156,0.8362381242126351,0.340709679081896,1.1156618096309572,0.5327867052247468,0.4837295639412649,0.726113447840175,0.4211342465211212,0.4064816869944274,0.31984421589417467,0.422429103272565,0.5822085141959801,0.509870363949932,0.31344001391260645,0.357888666012454,0.5634814975903479,0.4660857141011677,1.1778082105027015,0.13915732116295884,0.039939073418197586,0.43112240581807515,0.284004340481959,0.5158486656092449,0.6947989006248698,0.4380157608841344,0.40416299272573836,0.40059816924424074,0.267486919365504,0.20896142824169678,0.45930743607037444,0.36327540921659307,0.7414283640667483,0.8344156521548195,0.49857614749472057,0.5917678076439143,0.9170818847548563,0.42057026014543586,0.6161184831490616,0.48234390928590243,0.5021555682624224,0.4278205961281246,0.46978672788270903,0.5877479077220731,0.32943350511925007,0.46664296912052494,0.44245183356981305,0.5285145358838895,0.3783779548863261,0.5541349203070549,0.30920272568885665,0.4029338815877297,0.4838902754215385,0.37941877052301404,0.8560550357579599,0.6069692368695092,0.7248059885527902,0.5531823742238189,0.30154665382717644,0.3417097117244039,0.5752912328223236,0.6045566584056552,0.7416395824327278,0.4256885352920522,0.4626608226584036,0.628789224766896,0.8800181237754683,0.4663164697568032,0.9112140677016152,0.7861185218317318,0.38195793234050657,0.577708037036754,0.28811755959984403,0.2996838108671238,0.4181412512538578,0.11473347990706495,0.677767015680284,0.28766175131524974,0.6755131596017911,0.39695945645803266,0.54822549301512,0.6053598136179277,0.8718634892678564,0.7976371553393702,0.8297695708147762,0.36460739275580156,0.5587012776380618,0.41793696034830674,0.6483062737609424,0.43190909294219815,0.6512089673734287,0.47962251638445785,0.06755570508239,0.36729170181337,0.4134617117027688,0.5532271716657403,1.0513386575193895,0.2809136213377471,0.3507227638528941,0.7931256937503368,0.4587453126360162,0.18455547227822952,0.5054424246790528,0.36967116642936554,0.6257125251613624,0.3845609118657668,0.2770246395707609,0.7270481458977257,0.3217815831264493,0.3801988220400621,0.22419818882569595,0.5916974942473805,0.19933632466217893,0.41146619206806573,0.38485103446656493,0.3982092389526693,0.9272012895351148,0.19559566683970897,0.8775941226855279,0.34260202197572065,0.3748162488452842,0.9286815317703603,0.7700796861598243
438,OK,0.6265658860671189,1.067393360365229,0.14830590980915315,0.09121622634558131,0.5236203613850148,0.020945769450823264,1.2059987153926004,0.24414205075412887,0.4702398962804593,0.4748361587816867,0.63591115421503,0.31896386397375576,0.367177910867159,0.8243360639014299,0.3334447276110809,1.0831692909144384,0.5207271164366969,0.46517813410334663,0.6713611454085581,0.39116777511032447,0.3846222482684291,0.31819200594323604,0.4205874820761195,0.5732813466448445,0.47330155431561277,0.2667368104823227,0.34182849599502785,0.5503668757006107,0.442878607044497,1.1238181190485632,0.13865004322410734,0.03941498976276858,0.4014075677006706,0.2804554624495488,0.502102984420705,0.6788907522150234,0.40126824290404306,0.3442724127478206,0.3634966790746514,0.28104325968756216,0.2062406879041529,0.4087940243320185,0.3031279348236199,0.6580997358752637,0.743919997650236,0.44089979907939725,0.5362749094164643,0.8056343998240623,0.4001712326849844,0.5427500365001907,0.43153964256461064,0.4534816801787943,0.3728974315110949,0.43407490162752793,0.526853038162726,0.3105233454981784,0.40148750429076746,0.44087902662384393,0.46247024434061423,0.32465594214593757,0.5467700156041487,0.2857828427585378,0.3608543146034132,0.4611199671435795,0.37139987200332053,0.8495724345265457,0.6106690077712997,0.6542734573135411,0.4946964428803081,0.2988392443619945,0.3205813386984649,0.5726846036817911,0.609321042569712,0.6607379388439878,0.3970762404804855,0.41228833067715154,0.6103757475996017,0.8075589552822346,0.4672356578629422,0.8404201576513,0.6881528654469409,0.34281199473709945,0.512441654694571,0.2802886811266957,0.23512877999727833,0.39919634133955234,0.08850730291770928,0.6062458881631501,0.24155591897324347,0.6204229839106359,0.37565234072517717,0.526302919938227,0.5749152933620199,0.7769511357860193,0.7257138541929299,0.8005449001651634,0.33183238265759524,0.4784633119085928,0.3554434470699587,0.5744730961735292,0.40414312082672155,0.5805163711915758,0.47621028080386485,0.06882774750724703,0.3508808566800755,0.4077716800241327,0.515096285026859,1.018286483032283,0.27564499743812354,0.33403132820481984,0.7425233284032194,0.41734783018620636,0.16089946847202438,0.48284414621136684,0.3644667953163268,0.5681623042620778,0.37586980573748685,0.2729894867531093,0.6991630177628756,0.31488879582097057,0.37260889557387605,0.2263299162997654,0.5502323096319308,0.19380391170486072,0.37591395259407623,0.3479988630259126,0.38921897390550386,0.867723655520444,0.18787969605307592,0.8596610497790065,0.2759979057538301,0.3643821682930496,0.8984062098892145,0.7810627504734722
439,OK,1.0765636484157441,0.9635463125076089,0.10292082588390954,0.1928854419273503,0.44624607819596873,0.010343315557616799,1.21408185332384,0.18011709312232188,0.5028378061479684,0.5653885203206456,0.6964709767792024,0.3458528316687218,0.44470971501453105,0.887069585785707,0.3652818308324831,1.1729256478147854,0.5545317157249012,0.5014073814878093,0.7353641994257469,0.42612196924265067,0.41349418904371016,0.3342057756220278,0.4479068057873883,0.6109821776483428,0.5261400996853013,0.2945295989008524,0.3684857733197746,0.6014022362041579,0.48385667989116604,1.2117035286283016,0.13913443466492548,0.037643451331274114,0.4419613507183677,0.29066769305772094,0.5406703978120744,0.7284019984374618,0.45445712068739036,0.37970388874728483,0.40265640348651155,0.31190194027236484,0.2374760610490439,0.4726679781903306,0.35664045435971115,0.7647315878259007,0.8451738408390135,0.5109342336017831,0.6131162284540628,0.9363872146538805,0.43221527551819217,0.6266570934534923,0.5039159017257315,0.521062261699005,0.4595057803670787,0.48675145929133756,0.6077560626787941,0.3302604543908365,0.4507003587681286,0.4596204202655132,0.5560530236415133,0.36467332263725766,0.5588010334877366,0.32723145177274005,0.4034088166881957,0.504041865342161,0.3946344839367456,0.960022433605843,0.6545545730080693,0.7506847347018544,0.5699432412275303,0.31372329184752634,0.3415460588364373,0.6008657952582992,0.6418406739264121,0.7796240740824456,0.4277539505400909,0.48503389473479563,0.6539658684174173,0.9274663326491919,0.49934801310874055,0.9563896921981645,0.7731225296467575,0.391004810253392,0.5972837688743433,0.3121326931797296,0.31191386149935607,0.43304737734069765,0.1191484884156954,0.6822186693826376,0.29455484346908656,0.6640258263309577,0.40109584284020017,0.563191628727909,0.6236120987910343,0.9106257917868003,0.8316487436327203,0.850077583540978,0.36974188928477636,0.568518304194437,0.42638166340782246,0.6573616489749416,0.44485153848520775,0.6380611572902768,0.49127325848428127,0.06583476892598639,0.39098749176699976,0.42945283126329115,0.5688929316937434,1.0753089595803518,0.2912093954723242,0.35658013427766494,0.8153914184065623,0.45164788170054027,0.19162791343903832,0.5190263748396435,0.3882070467862532,0.6561989413246472,0.4013610121831498,0.2925405552010796,0.7536219666731725,0.33525517226798174,0.4061532567013013,0.2445884612476223,0.6186764358902117,0.1978545714679682,0.4271472116018908,0.39277385569171125,0.4128389978633126,0.9531850424021386,0.22333204693655564,0.9190010049967078,0.31860946545796887,0.38233463566890746,0.9645105128345997,0.8077455269102174
